id,text,label
937,こども 一人歩き し いる そば 通る とき 警音 機 鳴らし 通行 する,0
938,左図 よう に 進路 変え なら ない,0
939,前方 信号 機 青色 左向き 矢印 表示 し いる とき 一般 原動 機 付 自転 車 左折 する こと でき ない,0
940,体 一定 量 以上 アルコール 帯び 運転 し なら ない ビール アルコール 分 少ない 少し なら 飲ん 運転 し よい,0
941,片側 一 車線 道路 渋滞 し いる とき 中央 線 右側 部分 走行 する こと できる,0
942,仮 免許 路上 練習 する 場合 免許 歴 問わ ず その 自動 車 運転 する こと できる 免許 持っ いる 人 同乗 指導 うけれ よい,0
943,中央 線 ない じゃり道 対向 車 ある 時 除き 道路 中央 走行 できる,0
944,近く 交差 点 ない 道路 緊急 自動 車 進路 ゆずる とき 道路 左側 寄れ よく 必ず 一時 停止 する 必要 ない,1
945,交差 点 中 後方 緊急 自動 車 接近 し き た こと 知っ た とき 直ちに その 場 停止 し なけれ なら ない,0
946,前方 交差 点 左折 しよう する とき 左側 通行 する 車 安全 考え 道路 中央 寄っ 徐行 し 左折 する,0
947,歩道 路側 帯 ない 道路 左端 0 5 メートル 部分 自動 車 乗り入れ 通行 し なら ない 二 輪 もの 除く,1
948,人 乗り降り ため 停止 し いる 通学 通園 バス 追い付い た とき 後方 停止 し なけれ なら ない,0
949,こども 前部 座席 乗せる こと こども とっ 危険 で あり また 運転 操作 支障 なる 場合 ある で 後部 座席 補助 装置 使用 し 乗せる よう に する,1
950,安全 地帯 ある 停留 所 停止 中 路面 電車 追いつい た とき 乗降 客 横断 歩行 者 注意 し 徐行 し 通過 する こと できる,1
951,車 運転 者 横断 歩道 歩行 者 い なく 徐行 し 通行 し なけれ なら ない,0
952,制動 距離 空走 距離 停止 距離 合わせ た もの で ある,0
953,普通 自動 車 車両 総 重量 同じ 故障 し た 普通 自動 車 けん引 する 場合 最高 速度 ３０ キロメートル毎時 で ある,1
954,右折 左折 しよう する とき 必ず 徐行 し なけれ なら ない,1
955,オートマチック 車 始動 直後 エアコン 作動 時 エンジン 回転 数 高く なり 急 発進 する 危険 ある で 注意 する,1
956,交差 点 対面 する 信号 機 黄色 とき 人 車 原則 し 交差 点 手前 止まれ 指示 し いる,1
957,転回 する とき 合図 右折 する とき 合図 同じ で ある,1
958,小型 特殊 自動 車 免許 一般 原動 機 付 自転 車 運転 する こと できる,0
959,重い 荷物 積ん いる 場合 制動 距離 長く なる で 前車 対し 車間 距離 十分 とる よう に する,1
960,普通 免許 小型 特殊 自動 車 一般 原動 機 付 自転 車 運転 する こと できる,1
961,仮 免許 受け 道路 運転 する 場合 同乗 指導 者 運転 経歴 関係 なく その 車 運転 できる 免許 受け いれ よい,0
962,普通 免許 ２ ． ５ トン 積み トラック 運転 する こと でき ない,1
963,普通 二 輪 免許 受け た 期間 通算 し １ 年 達し ない 者 ２人乗り し いけ ない,1
964,自動 二 輪 車 一般 原動 機 付 自転 車 エンジン 止め 押し 歩く とき 歩行 者 し 扱わ れる,1
965,交差 点 ない 道路 後方 緊急 自動 車 近づい き た とき 左端 寄っ 一時 停止 し なけれ なら ない,0
966,左側 部分 道幅 ６ メートル ない 道路 追い越し する とき 中央 右側 はみ出す こと できる 道路 中央 黄線 ひか れ いる 場合 除く,1
967,同一 方向 ３ つ 車両 通行 帯 ある 道路 特に 車 通行 区分 指定 さ れ い ない とき もっとも 右側 通行 帯 あけ 通行 する,1
968,ガソリン スタンド 入る ため 歩道 横切る とき 徐行 し なけれ いけ ない,0
969,一般 原動 機 付 自転 車 右折 方法 交通 整理 行わ れ いる 交差 点 軽 車両 同じ 方法 右折 し なけれ なら ない 場合 ある,1
970,通園 通学 バス 止まっ いる とき 後方 車 バス 発進 する その 横 通過 し なら ない,0
971,空走 距離 路面 状態 関係 ない 制動 距離 路面 状態 関係 ある,1
972,共同 危険 行為 違反 あおっ た 人 車 運転 し い なく 免許 取り消さ れる こと ある,1
973,横断 歩道 その 手前 30 メートル 以内 追い越し 行う こと でき ない 追い抜き し かまわ ない,0
974,車 運転 する とき みだり に 進路 変え なら ない,1
975,トンネル 車両 通行 帯 ない とき かぎり 追い越し 禁止 さ れる,1
976,前 車 一般 原動 機 付 自転 車 追い越そう し いる とき 自分 その 前 車 追い越し 始めれ 二 重 追い越し なる,0
977,踏切 その 手前 ３０ メートル 以内 ところ 追い越し し いけ ない,1
978,図 よう な 信号 機 ない 交差 点 Ａ 車 徐行 し Ｂ 車 進行 妨げ ない よう に する,0
979,車 こう配 急 な 上り坂 ､「 上り坂 頂上 付近 」､「 こう配 急 な 下り坂 追い越し 禁止 さ れ いる,0
980,下り坂 オートマチック 車 チェンジ レバー ２ Ｌ また １ 入れ エンジン ブレーキ 活用 する,1
981,交通 整理 行わ れ い ない 交差 点 道路 幅 同じ 場合 徐行 する 必要 ない,0
982,踏切 通過 する とき 低速 ギヤ まま 一気 渡り 切る よい,1
983,車 運転 者 横断 歩道 歩行 者 い なく 徐行 し 通行 し なけれ なら ない,0
984,交差 点 正面 信号 黄色 とき 人 車 原則 し 交差 点 手前 止まれ 指示 し いる,1
985,車 車庫 入れる とき バック 入れる 危険 で ある で できる 前進 入れる よう に する,0
986,中央 線 必ず 道路 中央 引か れ いる 限ら ない,1
987,安全 地帯 そば 通る とき 歩行 者 いる いない かかわら ず い なく 徐行 し なけれ なら ない,0
988,直進 し 右 左 進路 変える とき 進路 変更 しよう する 約 ３ 秒 前 合図 し なけれ なら ない,1
989,サイド ミラー ルーム ミラー ほう 後続 車 車間 距離 目測 し やすい,1
990,停止 距離 空走 距離 制動 距離 合わせ た 距離 こと で ある,1
991,車 交通 流れ 状況 よっ きめ られ た 速度 範囲 内 運転 し なく よい 場合 ある,0
992,路側 帯 歩道 ない 道路 通行 する とき 路肩 はみださ ない よう に する,1
993,路線 バス 専用 通行 帯 小型 特殊 自動 車 一般 原動 機 付 自転 車 軽 車両 通行 できる,1
994,免許 証 また 免許 情報 記録 個人 番号 カード 携帯 し ない 車 運転 する 無 免許 運転 なる,0
995,正面 信号 黄色 点滅 し いる 時 一時 停止 し た うえ 他 交通 注意 し 進行 する,0
996,制動 距離 空走 距離 停止 距離 合わせ た もの で ある,0
997,後退 する とき 合図 いら ない,0
998,車両 通行 帯 ない トンネル 他 車 追い越す こと でき ない,1
999,信号 機 ある 踏切 信号 青 示し いる とき 一時 停止 し ない 通過 し よい,1
1000,乗車 定員 １１ 人 マイクロバス 普通 免許 運転 する こと できる,0
1001,通常 車間 距離 時速 ４０ キロメートル で 約 ２２ メートル 以上 時速 ８０ キロメートル で 約 ８０ メートル 以上 あける よい,1
1002,同一 方向 車両 通行 帯 二 車線 ある 道路 速度 速い 車 右側 通行 帯 遅い 車 左側 通行 帯 通行 する,0
1003,車 運転 し 交差 点 付近 進行 中 緊急 自動 車 接近 し き たら 交差 点 さけ 道路 左側 寄っ 徐行 する,0
1004,転回 合図 出す 時期 右折 合図 出す 時期 同じ で ある,1
1005,進路 変更 終わっ た とき その ３ 秒 後 合図 やめる,0
1006,上り坂 頂上 付近 こう配 急 な 下り坂 徐行 し なけれ なら ない こう配 急 な 登り坂 途中 徐行 義務 ない,1
1007,内輪 差 車 まがる とき 後輪 前輪 描く 線 内側 通る こと いう,1
1008,自動 車 一方 通行 道路 右折 する とき あらかじめ 道路 中央 寄り,0
1009,ブレーキ 制動 灯 連動 し おり これ 断続 的 に かける 後続 車 迷惑 なる で さけ た ほう よい,0
1010,徐行 停止 する とき 合図 しよう ない で 合図 し なく よい,0
1011,信号 機 より 交通 整理 行わ れ いる 見通し きか ない 交差 点 直進 する 場合 青 信号 従っ 通過 する 場合 徐行 する 義務 ない,1
1012,徐行 車 直ちに 停止 できる よう な 速度 進行 する こと いい 通常 その 速度 約 10 キロメートル毎時 以下 さ れ いる,1
1013,右折 左折 しよう する とき 必ず 徐行 し なけれ なら ない,1
1014,停留 所 止まっ いる 路線 バス 追いつい た とき バス 発進 する 後方 停止 し 待っ い なけれ なら ない,0
1015,信号 機 ある 交差 点 停止 線 ない とき 停止 位置 交差 点 直前 で ある,1
1016,仮 免許 路上 練習 路上 検定 技能 検定 受ける 場合 ほか 路上 運転 し なら ない,1
1017,運転 者 携帯 電話 運転 する 前 電源 切っ 呼び出し 音 鳴ら なく し おく よい,1
1018,横断 歩道 自転 車 横断 帯 その 手前 30 メートル 以内 場所 自動 車 一般 原動 機 付き 自転 車 追い越し 禁止 さ れ いる 追い抜き 禁止 さ れ い ない,0
1019,運転 免許 第 一 種 運転 免許 第 二 種 運転 免許 一般 原動 機 付 自転 車 免許 三 つ 区分 さ れる,0
1020,追い越し 禁止 さ れ いる 場所 一般 原動 機 付 自転 車 追い越す こと 禁止 さ れ いる,1
1021,交差 点 中 中央 線 引か れ いる 道路 優先 道路 で ある,1
1022,安全 地帯 ない 停留 所 止まっ いる 路面 電車 ある とき 乗り降り する 人 道路 横断 する 人 い なく なる 後方 停止 し 待た なけれ なら ない,1
1023,けん引 する ため 構造 装置 ある 大型 車 けん引 さ れる ため 構造 装置 ある 車 けん引 する とき 最高 速度 ４０ キロメートル毎時 で ある,0
1024,普通 免許 受け た もの 普通 自動 車 小型 特殊 自動 車 一般 原動 機 付 自転 車 運転 する こと できる,1
1025,仮 運転 免許 交通 違反 し 交通 事故 起こし 取り消し 対象 なる こと ない,0
1026,オートマチック 車 Ｐ レンジ 駐車 時 使用 する もの で 走行 中 使用 する 非常 に 危険 で ある,1
1027,自動 車 運転 する とき 免許 証 また 免許 情報 記録 個人 番号 カード 携帯 し なけれ なら ない 自動 車 損害 賠償 責任 保険 証明 書 重要 な 書類 で ある 車 別 に 保管 し おく よい,0
1028,交差 点 正面 信号 赤 点滅 し いる とき 一時 停止 する また 徐行 し 交差 点 入ら なけれ なら ない,0
1029,一般 道路 普通 乗用 自動 車 最高 速度 ６０ キロメートル毎時 で ある 普通 貨物 自動 車 最高 速度 ５０ キロメートル毎時 で ある,0
1030,白 黄色 つえ 持っ 歩い いる 目 耳 不 自由 な 人 そば 通る とき 警音 器 鳴らし 注意 あたえ 通過 する よい,0
1031,交通 整理 行わ れ い ない 道幅 同じ 道路 交差 点 通行 する とき 左方 くる 車 進行 妨げ なら ない,1
1032,一方 通行 道路 道路 中央 右側 通行 する こと できる,1
1033,見通し よい 道路 まがり 角 付近 徐行 し なく よい,0
1034,前車 追い越す とき 定め られ た 最高 速度 超える こと 出来 ない,1
1035,こう配 急 な 下り坂 自動 車 追い越す こと でき ない 一般 原動 機 付 自転 車 追い越す こと できる,0
